,sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potentialperwage,valueperwage
13721,236459,m. wasielewski,"RWB, RB, LWB",62,62,375000.0,2000.0,27,1.72,0.031,187.5
13722,236487,d. keillor-dunn,"ST, CAM, LW",62,67,600000.0,2000.0,23,1.8,0.0335,300.0
13723,236557,o. patrick,"ST, RW, LW",62,65,525000.0,2000.0,25,1.85,0.0325,262.5
13724,236585,you ju an,"ST, RW",62,68,650000.0,1000.0,22,1.77,0.068,650.0
13725,236611,r. loft,ST,62,68,625000.0,3000.0,23,1.9000000000000001,0.02266666666666667,208.33333333333334
13726,236626,j. koutroumbis,"CB, RB, LB",62,65,475000.0,2000.0,23,1.83,0.0325,237.5
13727,236677,i. tapia,"CB, RB, LB",62,74,925000.0,1000.0,22,1.8800000000000001,0.074,925.0
13728,236686,j. kay,"LWB, ST",62,67,550000.0,2000.0,24,1.83,0.0335,275.0
13729,236885,b. vazquez,ST,62,68,650000.0,2000.0,22,1.8800000000000001,0.034,325.0
13730,237101,lee seung mo,"CAM, ST",62,71,875000.0,1000.0,23,1.85,0.071,875.0
13731,237181,y. severin,"CB, LB",62,66,525000.0,3000.0,24,1.8800000000000001,0.022,175.0
13732,237220,c. odoi-atsem,"RB, LB",62,64,450000.0,1000.0,26,1.78,0.064,450.0
13733,237250,s. cleveland,GK,62,65,400000.0,1000.0,27,1.8800000000000001,0.065,400.0
13734,237316,b. cooper,CB,62,73,825000.0,3000.0,21,1.85,0.024333333333333332,275.0
13735,237382,f. melegoni,CM,62,73,900000.0,7000.0,22,1.86,0.01042857142857143,128.57142857142858
13736,237426,h. nakabayashi,GK,62,62,45000.0,1000.0,35,1.82,0.062,45.0
13737,237624,n. kawaguchi,"RB, CB",62,63,425000.0,2000.0,27,1.77,0.0315,212.5
13738,237779,t. yamashita,CB,62,62,190000.0,2000.0,33,1.82,0.031,95.0
13739,237802,c. haas,GK,62,64,350000.0,2000.0,28,1.9000000000000001,0.032,175.0
13740,237833,m. harris,"ST, LW, RW",62,70,900000.0,6000.0,22,1.82,0.011666666666666667,150.0
13741,237838,l. banks,"RB, LB",62,67,550000.0,500.0,24,1.83,0.134,1100.0
13742,237923,a. domínguez,ST,62,69,800000.0,3000.0,24,1.86,0.023,266.6666666666667
13743,237926,j. mahon,CB,62,68,575000.0,500.0,21,1.86,0.136,1150.0
13744,237933,b. fleming,LB,62,71,850000.0,2000.0,21,1.75,0.0355,425.0
13745,237999,yeo bong hun,CM,62,63,450000.0,1000.0,27,1.78,0.063,450.0
13746,238009,m. frese,"LWB, LM, RM",62,67,550000.0,2000.0,23,1.79,0.0335,275.0
13747,238044,s. al khayri,RB,62,64,450000.0,5000.0,26,1.73,0.0128,90.0
13748,238046,d. camacho,RM,62,67,600000.0,500.0,24,1.78,0.134,1200.0
13749,238051,r. vinderslev,"CDM, CM",62,68,575000.0,2000.0,23,1.85,0.034,287.5
13750,238179,d. happe,CB,62,71,825000.0,2000.0,22,1.95,0.0355,412.5
13751,238187,r. nartey,CB,62,73,825000.0,5000.0,22,1.84,0.0146,165.0
13752,238508,u. fredriksen,CB,62,72,825000.0,750.0,22,1.8900000000000001,0.096,1100.0
13753,238568,s. koruk,ST,62,64,500000.0,600.0,25,1.83,0.10666666666666667,833.3333333333334
13754,238913,m. harzan,"LM, LW, CAM",62,62,325000.0,4000.0,32,1.6500000000000001,0.0155,81.25
13755,238920,j. córdova,"RB, LB",62,65,475000.0,1000.0,26,1.6500000000000001,0.065,475.0
13756,238949,f. sucsuz,"LM, LB, RM",62,65,525000.0,850.0,25,1.72,0.07647058823529412,617.6470588235294
13757,238969,r. laidlaw,GK,62,63,325000.0,1000.0,28,2.0100000000000002,0.063,325.0
13758,239074,s. aw,LB,62,71,850000.0,2000.0,22,1.75,0.0355,425.0
13759,239145,e. massouema,"CM, CDM",62,69,800000.0,3000.0,24,1.85,0.023,266.6666666666667
13760,239175,j. eskesen,"CM, RW",62,69,800000.0,2000.0,22,1.75,0.0345,400.0
13761,239258,e. banda,"CAM, CM",62,68,625000.0,1000.0,23,1.78,0.068,625.0
13762,239317,m. melbourne,"LB, LWB",62,69,775000.0,2000.0,22,1.78,0.0345,387.5
13763,239383,f. ayala,LB,62,62,275000.0,700.0,32,1.74,0.08857142857142856,392.85714285714283
13764,239401,n. knothe,"CB, RB",62,70,825000.0,2000.0,22,1.8800000000000001,0.035,412.5
13765,239423,nuno da silva,"RM, LM",62,62,425000.0,3000.0,27,1.7,0.020666666666666667,141.66666666666666
13766,239477,a. damlu,GK,62,71,775000.0,1000.0,21,1.9100000000000001,0.071,775.0
13767,239501,j. tartarotti,"CM, CAM, LM",62,69,800000.0,2000.0,21,1.76,0.0345,400.0
13768,239504,j. gordon,"RW, ST",62,63,475000.0,2000.0,26,1.78,0.0315,237.5
13769,239559,j. de lange,GK,62,72,775000.0,1000.0,23,1.8800000000000001,0.072,775.0
13770,239644,w. smith,CB,62,69,750000.0,2000.0,22,1.84,0.0345,375.0
13771,239730,m. karwot,CDM,62,63,375000.0,950.0,28,1.87,0.06631578947368422,394.7368421052632
13772,239742,j. klinsmann,GK,62,68,500000.0,1000.0,24,1.94,0.068,500.0
13773,239746,l. watkowiak,GK,62,67,475000.0,2000.0,25,1.97,0.0335,237.5
13774,239779,d. kurminowski,ST,62,72,900000.0,3000.0,22,1.82,0.024,300.0
13775,239801,r. clampin,"LWB, LB",62,71,850000.0,2000.0,22,1.8,0.0355,425.0
13776,239820,p. kapp,CB,62,68,575000.0,700.0,23,1.79,0.09714285714285714,821.4285714285714
13777,239826,o. gaines,"RM, LM, RW",62,68,625000.0,1000.0,23,1.81,0.068,625.0
13778,239873,a. sobczyk,ST,62,65,550000.0,2000.0,24,1.87,0.0325,275.0
13779,239880,d. lloyd,"LW, LM, ST",62,62,400000.0,2000.0,29,1.71,0.031,200.0
13780,240054,s. alami,"CAM, RM, LM",62,62,400000.0,2000.0,28,1.69,0.031,200.0
13781,240086,m. lema,"LM, RM",62,71,900000.0,1000.0,21,1.76,0.071,900.0
13782,240175,bruno jordão,CM,62,73,900000.0,10000.0,22,1.8,0.0073,90.0
13783,240278,s. szota,CB,62,72,825000.0,1000.0,22,1.86,0.072,825.0
13784,240285,t. børkeeiet,"CDM, CM",62,70,850000.0,2000.0,22,1.8900000000000001,0.035,425.0
13785,240286,j. garcía,GK,62,72,775000.0,2000.0,23,1.86,0.036,387.5
13786,240323,j. earing,"CAM, CM",62,70,900000.0,3000.0,22,1.82,0.023333333333333334,300.0
13787,240347,a. gnahoua,ST,62,62,400000.0,2000.0,29,1.85,0.031,200.0
13788,240517,c. whelan,CM,62,69,800000.0,2000.0,22,1.76,0.0345,400.0
13789,240532,f. rohner,"RM, RB, LM",62,71,900000.0,3000.0,22,1.78,0.023666666666666666,300.0
13790,240583,c. lakin,CM,62,72,900000.0,1000.0,22,1.83,0.072,900.0
13791,240600,a. al asmari,"CM, CDM",62,67,600000.0,6000.0,24,1.85,0.011166666666666667,100.0
13792,240675,n. ngcobo,"LW, LM, CAM",62,71,900000.0,500.0,21,1.6500000000000001,0.142,1800.0
13793,240704,guo quanbo,GK,62,69,675000.0,2000.0,23,1.83,0.0345,337.5
13794,240738,r. muhammed,ST,62,63,475000.0,1000.0,27,1.84,0.063,475.0
13795,240756,p. sussek,"LM, RM",62,73,900000.0,3000.0,21,1.76,0.024333333333333332,300.0
13796,240788,m. olivieri,"ST, LW",62,73,900000.0,900.0,22,1.77,0.0811111111111111,1000.0
13797,240791,marcos lavín,GK,62,67,475000.0,750.0,24,1.9000000000000001,0.08933333333333333,633.3333333333334
13798,240886,r. menayese,CB,62,68,575000.0,3000.0,23,1.9000000000000001,0.02266666666666667,191.66666666666666
13799,240951,boubacar hanne,"RW, LW, CAM",62,74,975000.0,2000.0,22,1.75,0.037,487.5
13800,240977,d. ajiboye,RM,62,69,800000.0,2000.0,22,1.72,0.0345,400.0
13801,241027,b. galván,"LM, LWB, RM",62,77,950000.0,1000.0,20,1.6600000000000001,0.077,950.0
13802,241038,k. bennetts,"RM, LW",62,70,900000.0,4000.0,22,1.79,0.0175,225.0
13803,241085,l. tempelmann,CM,62,71,900000.0,4000.0,22,1.74,0.01775,225.0
13804,241138,a. ammitzbøll,ST,62,72,900000.0,3000.0,22,1.87,0.024,300.0
13805,241214,m. okazaki,"CB, RB",62,69,750000.0,2000.0,22,1.81,0.0345,375.0
13806,241388,d. smarsch,GK,62,74,850000.0,2000.0,22,1.95,0.037,425.0
13807,241422,k. hansen,"LW, RW",62,74,950000.0,800.0,20,1.75,0.0925,1187.5
13808,241543,a. lyons,RB,62,74,925000.0,500.0,20,1.73,0.148,1850.0
13809,241658,o. šarkić,"RM, RW",62,67,600000.0,2000.0,23,1.84,0.0335,300.0
13810,241809,t. al ammar,"CM, CAM, RM",62,76,975000.0,5000.0,21,1.73,0.0152,195.0
13811,241878,d. mercado,"CDM, CM",62,69,750000.0,2000.0,24,1.69,0.0345,375.0
13812,241900,m. benger,CDM,62,69,750000.0,4000.0,22,1.8800000000000001,0.01725,187.5
13813,242060,a. ashraf,"RM, LM",62,62,400000.0,3000.0,28,1.78,0.020666666666666667,133.33333333333334
13814,242085,m. virtue,"CM, CDM",62,68,625000.0,2000.0,24,1.75,0.034,312.5
13815,242104,a. ordagić,"CM, CDM",62,62,400000.0,1000.0,28,1.81,0.062,400.0
13816,242109,t. mourdoukoutas,CB,62,72,825000.0,2000.0,22,1.8800000000000001,0.036,412.5
13817,242119,x. amaechi,"RW, LW",62,76,950000.0,2000.0,20,1.79,0.038,475.0
13818,242154,a. thurgate,"CM, ST, CDM",62,71,900000.0,500.0,21,1.78,0.142,1800.0
13819,242179,y. fofana,GK,62,75,850000.0,850.0,20,1.94,0.08823529411764706,1000.0
13820,242230,j. lennon,"CDM, CM",62,68,575000.0,600.0,23,1.78,0.11333333333333333,958.3333333333334
13821,242271,a. irving,"CM, CDM",62,76,975000.0,1000.0,21,1.8,0.076,975.0
13822,242302,b. servania,"CDM, CM, RWB",62,69,750000.0,1000.0,22,1.78,0.069,750.0
13823,242364,a. traoré,"RM, CM",62,78,1000000.0,4000.0,20,1.8800000000000001,0.0195,250.0
13824,242366,t. sang,"RWB, CM, LWB",62,72,850000.0,5000.0,22,1.85,0.0144,170.0
13825,242399,o. macías,"CM, CDM",62,69,800000.0,7000.0,22,1.77,0.009857142857142858,114.28571428571429
13826,242506,a. majrashi,RB,62,76,950000.0,4000.0,21,1.73,0.019,237.5
13827,242545,m. hausjell,RM,62,69,800000.0,2000.0,22,1.76,0.0345,400.0
13828,242564,d. tomii,GK,62,62,210000.0,750.0,31,1.82,0.08266666666666667,280.0
13829,242584,y. akiyama,"LB, LM",62,64,450000.0,1000.0,26,1.72,0.064,450.0
13830,242611,k. kristinsson,ST,62,71,900000.0,3000.0,22,1.9000000000000001,0.023666666666666666,300.0
13831,242634,i. twum,"CM, CDM",62,71,875000.0,850.0,23,1.75,0.08352941176470588,1029.4117647058824
13832,242638,d. kelly,RM,62,65,525000.0,800.0,25,1.83,0.08125,656.25
13833,242683,m. zemzemi,"LM, RM",62,74,975000.0,1000.0,21,1.83,0.074,975.0
13834,242707,g. lillard,CB,62,64,450000.0,1000.0,25,1.93,0.064,450.0
13835,242731,d. csóka,CB,62,71,825000.0,1000.0,21,1.8800000000000001,0.071,825.0
13836,242734,w. omsberg,CB,62,66,500000.0,1000.0,25,1.93,0.066,500.0
13837,242850,s. asta,RB,62,75,925000.0,3000.0,20,1.78,0.025,308.3333333333333
13838,242926,park jeong soo,"CDM, CM",62,62,140000.0,1000.0,34,1.82,0.062,140.0
13839,242975,s. foss,CB,62,70,825000.0,750.0,22,1.85,0.09333333333333334,1100.0
13840,242980,m. shabani,"CAM, CM, ST",62,72,900000.0,10000.0,22,1.85,0.0072,90.0
13841,243034,alfon,"ST, LM",62,73,900000.0,4000.0,22,1.72,0.01825,225.0
13842,243052,h. löfkvist,CB,62,65,450000.0,850.0,26,1.86,0.07647058823529412,529.4117647058823
13843,243126,p. marie,"RB, LB",62,65,475000.0,1000.0,26,1.73,0.065,475.0
13844,243133,j. scally,"RB, LB",62,81,975000.0,1000.0,18,1.84,0.081,975.0
13845,243169,y. begraoui,"RM, ST",62,76,950000.0,900.0,19,1.78,0.08444444444444445,1055.5555555555557
13846,243200,s. mulattieri,"ST, CAM",62,79,1100000.0,2000.0,20,1.83,0.0395,550.0
13847,243223,n. madsen,"CM, CDM",62,73,900000.0,4000.0,21,1.93,0.01825,225.0
13848,243284,f. winther,CB,62,72,825000.0,3000.0,20,1.86,0.024,275.0
13849,243422,doo hyun seok,"LW, LM",62,65,525000.0,1000.0,25,1.69,0.065,525.0
13850,243469,c. parano,LM,62,71,900000.0,2000.0,21,1.78,0.0355,450.0
13851,243491,césar gelabert,"CAM, LM, ST",62,78,1000000.0,1000.0,20,1.82,0.078,1000.0
13852,243502,j. bursztyn,GK,62,66,450000.0,1000.0,23,1.86,0.066,450.0
13853,243537,m. breunig,ST,62,72,875000.0,1000.0,20,1.93,0.072,875.0
13854,243690,w. długosz,RM,62,72,900000.0,1000.0,21,1.82,0.072,900.0
13855,243705,f. chabrolle,"CAM, RW",62,71,875000.0,1000.0,23,1.71,0.071,875.0
13856,243869,r. crichlow,"CB, LB",62,72,825000.0,2000.0,22,1.84,0.036,412.5
13857,243871,s. high,CM,62,76,950000.0,2000.0,20,1.77,0.038,475.0
13858,243881,c. krempicki,"CM, CAM",62,63,475000.0,1000.0,26,1.78,0.063,475.0
13859,243896,a. abdellaoui,"CB, LB, RB",62,62,350000.0,5000.0,28,1.83,0.0124,70.0
13860,243924,m. drammeh,"CDM, CB",62,70,850000.0,2000.0,22,1.8800000000000001,0.035,425.0
13861,243932,d. philipp,"LM, CAM",62,75,975000.0,950.0,21,1.8,0.07894736842105263,1026.3157894736842
13862,243959,l. schneider,"CB, RB, CDM",62,72,825000.0,3000.0,21,1.84,0.024,275.0
13863,243981,a. xhemajli,CB,62,72,825000.0,2000.0,23,1.9000000000000001,0.036,412.5
13864,244004,d. mellor,"ST, RM",62,76,975000.0,13000.0,20,1.8,0.005846153846153846,75.0
13865,244081,n. plume,CDM,62,66,525000.0,500.0,24,1.87,0.132,1050.0
13866,244108,hong hyeon seok,CM,62,69,800000.0,4000.0,22,1.77,0.01725,200.0
13867,244140,a. bakir,"CAM, RM, CF",62,76,950000.0,1000.0,20,1.79,0.076,950.0
13868,244202,r. lamie,"CB, LB",62,62,350000.0,1000.0,28,1.8800000000000001,0.062,350.0
13869,244256,d. bielica,GK,62,67,500000.0,1000.0,22,1.9100000000000001,0.067,500.0
13870,244409,f. faist,GK,62,62,200000.0,1000.0,32,1.84,0.062,200.0
13871,244417,j. krahl,GK,62,76,850000.0,500.0,21,1.94,0.152,1700.0
13872,244453,k. jacobs,"CDM, CM",62,62,275000.0,1000.0,31,1.73,0.062,275.0
13873,244515,c. antwi,LB,62,75,950000.0,2000.0,21,1.69,0.0375,475.0
13874,244524,n. quindt,GK,62,66,450000.0,500.0,24,1.84,0.132,900.0
13875,244533,d. gąska,"CAM, CF, RM",62,66,575000.0,900.0,24,1.76,0.07333333333333333,638.8888888888889
13876,244542,k. kaïboué,"LB, CDM",62,69,775000.0,950.0,22,1.82,0.07263157894736842,815.7894736842105
13877,244677,m. baldisimo,"CDM, CM",62,74,925000.0,1000.0,21,1.68,0.074,925.0
13878,244680,m. choinière,"LWB, RWB, LW",62,67,575000.0,1000.0,22,1.75,0.067,575.0
13879,244780,e. masciangelo,LB,62,67,550000.0,3000.0,24,1.77,0.022333333333333334,183.33333333333334
13880,244811,d. bumberger,CB,62,69,750000.0,2000.0,22,1.85,0.0345,375.0
13881,244891,m. żyro,CB,62,68,575000.0,700.0,22,1.8800000000000001,0.09714285714285714,821.4285714285714
13882,244927,l. schöfl,"CM, RB, RM",62,70,875000.0,2000.0,20,1.77,0.035,437.5
13883,245008,m. haas,"LWB, LM, LB",62,67,550000.0,1000.0,25,1.8,0.067,550.0
13884,245026,b. lederman,CM,62,72,900000.0,1000.0,21,1.82,0.072,900.0
13885,245039,duan liuyu,"CAM, RM",62,71,900000.0,3000.0,22,1.76,0.023666666666666666,300.0
13886,245041,zhu chenjie,CB,62,74,900000.0,2000.0,20,1.85,0.037,450.0
13887,245056,k. bucker,GK,62,66,425000.0,1000.0,25,1.98,0.066,425.0
13888,245076,l. racic,CB,62,71,825000.0,6000.0,22,1.87,0.011833333333333333,137.5
13889,245122,t. prica,"ST, RM",62,76,950000.0,2000.0,19,1.83,0.038,475.0
13890,245126,m. grabowski,"LWB, LB",62,70,850000.0,1000.0,21,1.77,0.07,850.0
13891,245153,n. wood,CB,62,80,975000.0,2000.0,19,1.8800000000000001,0.04,487.5
13892,245170,a. thapa,"CDM, CM",62,73,825000.0,500.0,23,1.69,0.146,1650.0
13893,245212,r. uldriķis,ST,62,71,900000.0,2000.0,23,1.98,0.0355,450.0
13894,245286,j. žambůrek,"CAM, CM, LW",62,76,950000.0,6000.0,20,1.75,0.012666666666666666,158.33333333333334
13895,245494,a. al meqran,"CAM, LW, CF",62,69,800000.0,3000.0,24,1.79,0.023,266.6666666666667
13896,245499,a. hindi,"CB, LB",62,67,550000.0,5000.0,24,1.84,0.0134,110.0
13897,245510,a. hassoun,RB,62,67,550000.0,5000.0,24,1.78,0.0134,110.0
13898,245615,h. yamada,"ST, RW",62,70,900000.0,1000.0,21,1.83,0.07,900.0
13899,245622,s. machino,ST,62,70,900000.0,850.0,21,1.85,0.08235294117647059,1058.8235294117646
13900,245648,y. tolosa,LM,62,74,975000.0,500.0,22,1.7,0.148,1950.0
13901,245725,d. rosales,RB,62,71,850000.0,3000.0,23,1.7,0.023666666666666666,283.3333333333333
13902,245766,y. ohashi,ST,62,67,600000.0,950.0,24,1.8,0.07052631578947369,631.578947368421
13903,245893,i. hutchinson,"CM, CAM, RM",62,70,900000.0,2000.0,21,1.78,0.035,450.0
13904,245901,j. bennett,"LM, ST",62,79,1000000.0,7000.0,19,1.8,0.011285714285714286,142.85714285714286
13905,245903,h. white,"CDM, LB, LM",62,80,975000.0,6000.0,19,1.78,0.013333333333333334,162.5
13906,245981,kim dong hyun,CM,62,69,800000.0,1000.0,24,1.82,0.069,800.0
13907,246002,l. matheson,"RWB, RB",62,81,975000.0,3000.0,18,1.68,0.027,325.0
13908,246078,c. mamengi,CB,62,75,900000.0,2000.0,20,1.82,0.0375,450.0
13909,246137,k. ramsay,RB,62,76,925000.0,6000.0,20,1.84,0.012666666666666666,154.16666666666666
13910,246158,m. hermansen,GK,62,72,750000.0,1000.0,20,1.85,0.072,750.0
13911,246228,j. lankester,"RW, ST",62,73,900000.0,2000.0,21,1.78,0.0365,450.0
13912,246442,n. fukumori,CB,62,63,375000.0,1000.0,28,1.83,0.063,375.0
13913,246549,m. siby,"CDM, CM",62,69,750000.0,3000.0,24,1.9100000000000001,0.023,250.0
13914,246557,l. corbu,LB,62,62,375000.0,2000.0,27,1.74,0.031,187.5
13915,246591,m. coyle,"CDM, CM",62,69,750000.0,500.0,24,1.78,0.138,1500.0
13916,246680,s. mackie,"LB, LWB",62,67,575000.0,1000.0,22,1.73,0.067,575.0
13917,246759,r. hove,CB,62,67,525000.0,1000.0,25,1.95,0.067,525.0
13918,246760,álex pachón,ST,62,76,975000.0,2000.0,20,1.85,0.038,487.5
13919,246807,t. cissokho,CB,62,69,750000.0,2000.0,21,2.0,0.0345,375.0
13920,246825,t. nakamura,RB,62,72,825000.0,1000.0,20,1.79,0.072,825.0
13921,246858,n. mickelson,"LB, RB",62,73,850000.0,2000.0,21,1.85,0.0365,425.0
13922,246861,a. riccardi,"CM, CAM",62,77,950000.0,6000.0,20,1.78,0.012833333333333334,158.33333333333334
13923,246862,ruan teles,"ST, RW",62,66,575000.0,2000.0,23,1.72,0.033,287.5
13924,246863,f. nmecha,"CAM, CM",62,78,1000000.0,7000.0,20,1.85,0.011142857142857144,142.85714285714286
13925,246911,f. sjølstad,"CDM, CB",62,64,425000.0,1000.0,27,1.87,0.064,425.0
13926,246950,r. astley,CB,62,78,975000.0,6000.0,19,1.84,0.013,162.5
13927,246956,d. drysdale,"CB, CDM",62,74,925000.0,3000.0,21,1.96,0.024666666666666667,308.3333333333333
13928,246991,l. scales,"CB, LWB",62,73,825000.0,7000.0,22,1.93,0.01042857142857143,117.85714285714286
13929,247017,h. mashiane,"LB, LM",62,68,600000.0,500.0,23,1.75,0.136,1200.0
13930,247032,k. hodžić,LWB,62,63,425000.0,750.0,26,1.79,0.084,566.6666666666666
13931,247093,s. pedroza,"CDM, CM",62,74,925000.0,600.0,22,1.76,0.12333333333333334,1541.6666666666667
13932,247236,euclides cabral,"RB, LB",62,71,850000.0,2000.0,22,1.78,0.0355,425.0
13933,247333,a. mikkelsen,"CAM, ST",62,77,950000.0,750.0,20,1.67,0.10266666666666667,1266.6666666666667
13934,247403,r. cabrera,CB,62,62,250000.0,500.0,32,1.87,0.124,500.0
13935,247674,d. politic,"RM, LM",62,74,975000.0,2000.0,21,1.79,0.037,487.5
13936,247741,a. glennon,LB,62,70,850000.0,4000.0,21,1.81,0.0175,212.5
13937,247755,v. gembalies,CB,62,68,575000.0,1000.0,21,1.87,0.068,575.0
13938,247761,l. carnot,"CM, CDM",62,71,875000.0,1000.0,20,1.81,0.071,875.0
13939,247822,j. nisbet,"RM, CM, CDM",62,73,900000.0,600.0,22,1.58,0.12166666666666667,1500.0
13940,247833,a. rowe,"RW, RM, LWB",62,74,950000.0,2000.0,20,1.8,0.037,475.0
13941,247856,b. nieto,RB,62,69,750000.0,750.0,23,1.76,0.092,1000.0
13942,247886,j. vargas,CDM,62,68,550000.0,500.0,25,1.73,0.136,1100.0
13943,247942,a. bălan,ST,62,62,325000.0,2000.0,31,1.85,0.031,162.5
13944,247946,a. dobrosavlevici,CB,62,65,450000.0,2000.0,26,1.85,0.0325,225.0
13945,247967,s. bușu,LB,62,62,300000.0,2000.0,31,1.76,0.031,150.0
13946,248070,relu,CDM,62,72,825000.0,4000.0,23,1.83,0.018,206.25
13947,248086,a. burlacu,"LW, ST",62,68,625000.0,3000.0,24,1.86,0.02266666666666667,208.33333333333334
13948,248165,a. rațiu,"RM, RW, CM",62,71,875000.0,2000.0,23,1.83,0.0355,437.5
13949,248216,t. hasal,GK,62,73,775000.0,750.0,21,1.93,0.09733333333333333,1033.3333333333333
13950,248443,o. perianu,"CDM, CM",62,78,975000.0,1000.0,19,1.8,0.078,975.0
13951,248474,t. anjorin,"CAM, CM",62,80,1000000.0,5000.0,19,1.86,0.016,200.0
13952,248478,d. ramaj,GK,62,77,825000.0,1000.0,19,1.86,0.077,825.0
13953,248539,b. doukansy,CDM,62,71,850000.0,950.0,21,1.8800000000000001,0.07473684210526316,894.7368421052631
13954,248740,g. ahadme,"ST, CF",62,74,975000.0,5000.0,20,1.8800000000000001,0.0148,195.0
13955,248823,s. straudi,"RB, RM, CM",62,70,850000.0,2000.0,22,1.76,0.035,425.0
13956,248858,t. fayulu,GK,62,74,850000.0,2000.0,21,1.92,0.037,425.0
13957,250786,b. jackson,"LWB, LB",62,75,925000.0,1000.0,20,1.78,0.075,925.0
13958,250791,l. watson,"CAM, LM",62,74,950000.0,2000.0,19,1.76,0.037,475.0
13959,250851,f. alves,CB,62,74,925000.0,7000.0,21,1.8900000000000001,0.010571428571428572,132.14285714285714
13960,251034,i. popescu,GK,62,65,400000.0,900.0,27,1.8800000000000001,0.07222222222222222,444.44444444444446
13961,251042,d. dumitrascu,"LM, CM",62,63,475000.0,2000.0,26,1.82,0.0315,237.5
13962,251048,a. mihaiu,"RW, LW",62,68,650000.0,1000.0,22,1.79,0.068,650.0
13963,251051,c. cherchez,"ST, LM",62,62,400000.0,2000.0,30,1.83,0.031,200.0
13964,251073,c. dumitru,"LM, LW",62,78,1000000.0,2000.0,19,1.73,0.039,500.0
13965,251075,e. peña zauner,"CAM, LM",62,73,900000.0,1000.0,21,1.77,0.073,900.0
13966,251082,b. barbu,"CAM, CM",62,62,400000.0,2000.0,29,1.78,0.031,200.0
13967,251085,a. buziuc,"RW, ST, CAM",62,62,425000.0,1000.0,27,1.75,0.062,425.0
13968,251151,s. kavrazlı,"ST, CAM",62,76,950000.0,3000.0,19,1.78,0.025333333333333333,316.6666666666667
13969,251165,t. savin,GK,62,68,500000.0,600.0,20,1.94,0.11333333333333333,833.3333333333334
13970,251197,k. dlamini,"LW, RW, CAM",62,65,525000.0,500.0,25,1.73,0.13,1050.0
13971,251293,l. dehl,"CAM, CDM",62,73,850000.0,3000.0,19,1.79,0.024333333333333332,283.3333333333333
13972,251317,a. lungwitz,LB,62,74,925000.0,1000.0,20,1.75,0.074,925.0
13973,251333,n. galle,"LB, LM",62,69,775000.0,1000.0,22,1.86,0.069,775.0
13974,251346,j. martin,"LM, CAM",62,77,950000.0,4000.0,19,1.77,0.01925,237.5
13975,251358,f. bainović,CDM,62,65,475000.0,1000.0,25,1.78,0.065,475.0
13976,251359,p. krawczyk,ST,62,64,500000.0,2000.0,26,1.87,0.032,250.0
13977,251367,k. skibicki,"RM, RB",62,79,1000000.0,1000.0,19,1.75,0.079,1000.0
13978,251425,j. taylor,CM,62,69,800000.0,2000.0,22,1.78,0.0345,400.0
13979,251482,c. kinsombi,"RM, LM",62,72,900000.0,1000.0,21,1.77,0.072,900.0
13980,251494,b. bida,"LM, RM",62,74,950000.0,1000.0,20,1.75,0.074,950.0
13981,251502,m. abubakari,ST,62,71,900000.0,1000.0,21,1.84,0.071,900.0
13982,251521,n. huggins,"LB, RB, CM",62,75,925000.0,2000.0,20,1.74,0.0375,462.5
13983,251548,p. osew,LWB,62,76,925000.0,1000.0,20,1.68,0.076,925.0
13984,251555,j. eccles,"CDM, CM, RWB",62,75,925000.0,3000.0,21,1.81,0.025,308.3333333333333
13985,251587,jeremy,LB,62,73,850000.0,1000.0,21,1.75,0.073,850.0
13986,251592,t. taylor,"CDM, CB",62,76,900000.0,1000.0,20,1.85,0.076,900.0
13987,251653,irazábal,"CB, LB",62,71,825000.0,1000.0,24,1.87,0.071,825.0
13988,251774,j. machado,"CB, RB",62,62,70000.0,500.0,39,1.85,0.124,140.0
13989,251807,d. solomons,CB,62,69,750000.0,650.0,22,1.82,0.10615384615384615,1153.8461538461538
13990,251816,f. honda,"LM, CM",62,74,950000.0,750.0,20,1.7,0.09866666666666667,1266.6666666666667
13991,251870,j. cabal,LB,62,72,825000.0,500.0,20,1.85,0.144,1650.0
13992,251872,r. neciu,LB,62,72,850000.0,2000.0,22,1.73,0.036,425.0
13993,251902,f. ángel,"CM, CDM",62,75,950000.0,500.0,20,1.72,0.15,1900.0
13994,251905,m. woledzi,CB,62,73,800000.0,1000.0,19,1.87,0.073,800.0
13995,252031,f. heister,"RB, LB",62,65,500000.0,1000.0,24,1.79,0.065,500.0
13996,252080,rúben ramos,"CDM, RB",62,70,850000.0,2000.0,22,1.9000000000000001,0.035,425.0
13997,252113,d. segbe azankpo,"ST, LM",62,62,400000.0,2000.0,28,1.8,0.031,200.0
13998,252134,l. clarkson,"CM, CAM, CDM",62,78,1000000.0,8000.0,19,1.75,0.00975,125.0
13999,252219,d. szelągowski,"CF, RM, ST",62,77,925000.0,800.0,18,1.76,0.09625,1156.25
14000,252277,park dae won,"CB, LB",62,70,825000.0,1000.0,23,1.78,0.07,825.0
14001,252278,kim ju kong,"ST, LW",62,66,550000.0,1000.0,25,1.8,0.066,550.0
14002,252285,a. méndez,CAM,62,76,950000.0,900.0,20,1.78,0.08444444444444445,1055.5555555555557
14003,252321,s. șerban,LB,62,74,950000.0,2000.0,21,1.79,0.037,475.0
