,sofifa_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm
17856,247766,I. Powell,Izaack Powell,"LWB, LB",-0.652173913,-0.3043478261,-0.9975153487,-1.0,-0.8421052632,-0.2941176471
17857,247874,G. Yow,Griffin McDorman Yow,"RM, LM",-0.652173913,0.1739130435,-0.9959688852,-1.0,-0.8947368421,-0.2941176471
17858,247889,Y. Dukuly,Yaya Dukuly,"LM, RM",-0.652173913,-0.0,-0.9967421169,-1.0,-0.8947368421,-0.1764705882
17859,247899,C. Măgureanu,Cătălin Ionuţ Măgureanu,"ST, CAM",-0.652173913,-0.1739130435,-0.9967421169,-0.9982832618,-0.7368421053,0.0196078431
17860,248187,D. Obbekjær,Daniel Obbekjær,CB,-0.652173913,-0.0434782609,-0.9969998608,-0.999713877,-0.8947368421,0.5294117647
17861,248197,V. Murthy,Vignesh Murthy,"LB, LM",-0.652173913,-0.3913043478,-0.9972576047,-1.0,-0.6315789474,0.0196078431
17862,248203,F. Al Ghamdi,Firas Al Ghamdi,"RM, CAM",-0.652173913,-0.0869565217,-0.9969998608,-0.9799713877,-0.7368421053,-0.4901960784
17863,248246,D. Majumder,Debjit Majumder,GK,-0.652173913,-0.7391304348,-0.9996803975,-1.0,-0.1052631579,-0.2156862745
17864,248250,R. Lallawmawma,Ricky Lallawmawma,LB,-0.652173913,-0.7391304348,-0.9989587146,-1.0,-0.3157894737,-0.2156862745
17865,248251,H. Sharma,Hitesh Sharma,"CM, LM",-0.652173913,-0.3913043478,-0.9972576047,-1.0,-0.6315789474,-0.2941176471
17866,248252,J. Rane,Jayesh Rane,"CAM, RM, LM",-0.652173913,-0.7391304348,-0.9987525194,-1.0,-0.3684210526,-0.2941176471
17867,248289,N. Sekar,Nandhakumar Sekar,"LM, RM",-0.652173913,-0.6086956522,-0.9983401292,-1.0,-0.5263157895,-0.2941176471
17868,248310,N. Poojary,Nikhil Poojary,"RM, RB, LB",-0.652173913,-0.6956521739,-0.9985463243,-1.0,-0.5263157895,-0.0980392157
17869,248327,P. Lakra,Provat Lakra,"LB, RB",-0.652173913,-0.4347826087,-0.9976184462,-1.0,-0.6315789474,-0.4117647059
17870,248334,R. Tlang,Redeem Tlang,"RM, LM",-0.652173913,-0.6956521739,-0.9985463243,-1.0,-0.4736842105,-0.568627451
17871,248399,C. Stan,Claudiu Nicușor Stan,"RW, CAM",-0.652173913,-0.1304347826,-0.9969998608,-0.9991416309,-0.8421052632,-0.137254902
17872,248406,F. Bălan,Francis Florin Bălan,CM,-0.652173913,-0.0434782609,-0.9967421169,-0.999713877,-0.8421052632,-0.568627451
17873,248592,E. Dat,Emanuel Dat,"CM, LM",-0.652173913,-0.1304347826,-0.9969998608,-0.9985693848,-0.7894736842,-0.3725490196
17874,248596,R. Mălăele,Roberto Leonard Mălăele,"CAM, CM",-0.652173913,0.1304347826,-0.996484373,-0.9994277539,-0.8947368421,-0.1764705882
17875,248673,D. Grosu,Darius Constantin Grosu,"RB, CM",-0.652173913,-0.1304347826,-0.9972576047,-0.9979971388,-0.8421052632,-0.2941176471
17876,248694,I. Karamoko,Ibrahim Karamoko,CM,-0.652173913,-0.3043478261,-0.9972576047,-0.9799713877,-0.7894736842,0.2549019608
17877,248741,D. Barden,Daniel Barden,GK,-0.652173913,-0.0434782609,-0.9969998608,-0.991416309,-0.7894736842,0.568627451
17878,248830,J. Wendlinger,Jonas Wendlinger,GK,-0.652173913,-0.2173913043,-0.9972576047,-0.9979971388,-0.7894736842,0.4509803922
17879,250804,J. Walsh,Joe Walsh,GK,-0.652173913,-0.0,-0.9969998608,-0.9982832618,-0.8421052632,0.1764705882
17880,250811,S. Ogie,Shadrach Nosa Ogie,"CB, LB",-0.652173913,-0.1304347826,-0.9972576047,-0.9971387697,-0.8421052632,0.0980392157
17881,250829,B. Wells,Ben Wells,"CB, CDM",-0.652173913,-0.1739130435,-0.9969998608,-0.991416309,-0.7368421053,0.0980392157
17882,250853,P. Mattsson,Pelle Elkjær Mattsson,CM,-0.652173913,-0.1304347826,-0.9969998608,-0.9971387697,-0.8421052632,0.0196078431
17883,250897,M. Bozan,Mustafa Burak Bozan,GK,-0.652173913,-0.3913043478,-0.9976184462,-0.9971387697,-0.7894736842,0.3725490196
17884,250988,Piao Taoyu,朴韬宇,"RM, LM",-0.652173913,-0.7391304348,-0.9987525194,-0.991416309,-0.3684210526,-0.137254902
17885,251283,R. Burke,Ryan Burke,LB,-0.652173913,-0.1739130435,-0.9969998608,-0.991416309,-0.7894736842,-0.137254902
17886,251390,E. Arslan,Ensar Arslan,ST,-0.652173913,-0.1304347826,-0.9969998608,-0.991416309,-0.8421052632,0.0980392157
17887,251465,A. Lyska,Arthur Lyska,GK,-0.652173913,-0.347826087,-0.9975153487,-0.9991416309,-0.7368421053,0.2941176471
17888,251771,D. Ojeda,Denilson Antonio Ojeda Salazar,GK,-0.652173913,-0.3043478261,-0.9976184462,-1.0,-0.7894736842,0.4509803922
17889,251819,J. Neufville,Josh Neufville,ST,-0.652173913,-0.1739130435,-0.9967421169,-0.991416309,-0.7368421053,0.0980392157
17890,252061,J. Malone,Jack Malone,"CDM, RM",-0.652173913,-0.2173913043,-0.9969998608,-1.0,-0.7368421053,-0.3333333333
17891,252160,M. Deman,Maxim Deman,GK,-0.652173913,-0.1304347826,-0.9975153487,-0.9988555079,-0.8421052632,0.5294117647
17892,252198,Kim Tae Hyeon,Tae Hyeon Kim,CB,-0.652173913,-0.0869565217,-0.9972576047,-0.9971387697,-0.7894736842,0.2156862745
17893,252253,N. Zdichynec,Nicolas Zdichynec,LM,-0.652173913,-0.347826087,-0.9972576047,-0.9971387697,-0.8421052632,0.137254902
17894,252306,M. Walsh,Marc Thomas Walsh,LM,-0.652173913,-0.1304347826,-0.9969998608,-1.0,-0.7894736842,-0.4509803922
17895,252435,J. Austerfield,Josh Austerfield,"CM, CDM",-0.652173913,0.1304347826,-0.996484373,-0.9974248927,-0.8421052632,-0.0588235294
17896,252505,J. Grobelny,Jędrzej Grobelny,GK,-0.652173913,-0.1739130435,-0.9972576047,-1.0,-0.7894736842,0.3725490196
17897,252549,J. Bird,Jay Bird,ST,-0.652173913,-0.1739130435,-0.9969998608,-0.9971387697,-0.7894736842,0.2156862745
17898,252659,Kim Dong Heon,Dong Heon Kim,GK,-0.652173913,-0.3913043478,-0.9976184462,-0.999713877,-0.5789473684,0.2156862745
17899,252709,Kim Sang Jun,Sang Jun Kim,"CB, CDM",-0.652173913,-0.2173913043,-0.9972576047,-1.0,-0.8421052632,0.137254902
17900,252850,R. Sagara,相良 竜之介,LM,-0.652173913,-0.0,-0.9967421169,-1.0,-0.8947368421,-0.3333333333
17901,252867,L. Bayere Junior,Loué Bayéré Junior,ST,-0.652173913,-0.1739130435,-0.9969998608,-0.9982832618,-0.7894736842,0.1764705882
17902,252990,J. Hernández,Junior Alexis Hernández Angulo,"LM, LB",-0.652173913,-0.347826087,-0.9972576047,-1.0,-0.6842105263,-0.3333333333
17903,253064,S. Wangjam,Suresh Wangjam,"CM, CDM, LM",-0.652173913,-0.3043478261,-0.9972576047,-1.0,-0.7894736842,-0.568627451
17904,253066,A. Nasser,Abdullah Nasser,LM,-0.652173913,-0.5217391304,-0.998133934,-0.991416309,-0.5789473684,-0.2156862745
17905,253078,A. Al Hassan,Abdullah Ahmed Al Hassan,RB,-0.652173913,-0.2608695652,-0.9972576047,-0.991416309,-0.6842105263,-0.3333333333
17906,253483,S. McClelland,Sam McClelland,CB,-0.652173913,0.0434782609,-0.9969998608,-0.9685264664,-0.8421052632,0.3725490196
17907,253700,L. Ralte,Laldanmawia Ralte,"RM, LM, ST",-0.652173913,-0.7391304348,-0.9987525194,-1.0,-0.3684210526,-0.6862745098
17908,253722,P. Rebello,Princeton Rebello,"CDM, CAM",-0.652173913,-0.347826087,-0.9972576047,-1.0,-0.6842105263,-0.3725490196
17909,254002,J. Willis,Joseph Willis,CM,-0.652173913,-0.1739130435,-0.9969998608,-0.9971387697,-0.8421052632,0.0588235294
17910,254275,T. Silverholt,Taylor Silverholt,ST,-0.652173913,-0.0434782609,-0.9967421169,-0.999713877,-0.7894736842,0.0196078431
17911,254518,A. Petersson,Adam Petersson,CM,-0.652173913,-0.1304347826,-0.9969998608,-1.0,-0.7894736842,-0.2156862745
17912,254713,O. Colmán,Orlando David Colmán,CM,-0.652173913,0.1304347826,-0.996484373,-1.0,-0.8421052632,-0.2156862745
17913,254740,W. Gaona,Walter Gabriel Gaona Salinas,LW,-0.652173913,-0.1304347826,-0.9969998608,-1.0,-0.8421052632,-0.3333333333
17914,254792,M. Al Mahasna,Mohammed Al Mahasneh,GK,-0.652173913,-0.3913043478,-0.9976184462,-0.991416309,-0.5789473684,-0.0980392157
17915,254811,T. Collins,Tom Collins,GK,-0.652173913,-0.0,-0.9972576047,-1.0,-0.8947368421,-0.0196078431
17916,254830,T. Galjé,Timothy Galjé,GK,-0.652173913,-0.3043478261,-0.9976184462,-0.9971387697,-0.7894736842,-0.0588235294
17917,254884,S. Bowen,Sam Bowen,"CDM, CM",-0.652173913,-0.0,-0.9967421169,-0.9856938484,-0.7894736842,-0.0980392157
17918,255004,T. Andersson,Tobias Andersson,GK,-0.652173913,-0.5652173913,-0.9987525194,-0.999713877,-0.4210526316,0.2941176471
17919,255493,F. Díaz,Fabio Richard Diaz Pozo,CM,-0.652173913,0.0434782609,-0.9967421169,-1.0,-0.8421052632,0.2156862745
17920,255842,A. Yoshida,吉田 晃,CB,-0.652173913,-0.1304347826,-0.9972576047,-1.0,-0.8421052632,0.1764705882
17921,255849,D. Mitsui,三井 大輝,GK,-0.652173913,-0.3043478261,-0.9976184462,-1.0,-0.7894736842,0.3333333333
17922,255870,Kim Jin Hyun,Jin Hyun Kim,"CM, RM",-0.652173913,-0.347826087,-0.9972576047,-0.9971387697,-0.7368421053,-0.0980392157
17923,255921,P. Urminsky,Peter Urminský,GK,-0.652173913,-0.3913043478,-0.9975153487,-0.9985693848,-0.6842105263,0.6862745098
17924,255990,N. O'Keeffe,Niall O'Keeffe,"CM, CDM",-0.652173913,-0.4782608696,-0.9980308365,-1.0,-0.7894736842,-0.2156862745
17925,256048,Y. Wakatsuki,若月 大和,"ST, CF",-0.652173913,0.0434782609,-0.9967421169,-0.999713877,-0.8421052632,-0.4117647059
17926,256060,R. De Vries,Ryan Keith De Vries,"CF, LM",-0.652173913,-0.7391304348,-0.9987525194,-0.999713877,-0.3157894737,0.0588235294
17927,256070,J. Kelly,Jeremy Kelly,RB,-0.652173913,-0.3913043478,-0.9972576047,-0.9971387697,-0.6315789474,-0.0980392157
17928,256108,A. Rojo,Alejandro Exequiel Rojo Veas,GK,-0.652173913,-0.2173913043,-0.9972576047,-1.0,-0.7368421053,0.137254902
17929,256110,J. Skahan,Jack Skahan,CM,-0.652173913,-0.3913043478,-0.9972576047,-0.9971387697,-0.6315789474,-0.0980392157
17930,256353,Z. Emmerson,Zak Emmerson,"CF, ST",-0.652173913,0.0869565217,-0.9967421169,-0.991416309,-1.0,0.0980392157
17931,256380,A. Boman,André Boman,CM,-0.652173913,-0.0869565217,-0.9969998608,-1.0,-0.8421052632,-0.1764705882
17932,256392,A. Kuol,Alou Kuol,ST,-0.652173913,-0.0434782609,-0.9967421169,-0.991416309,-0.8421052632,-0.0196078431
17933,256514,N. Mayembe,Ntazana Mayembe,LW,-0.652173913,0.0869565217,-0.9967421169,-0.991416309,-0.8947368421,-0.2156862745
17934,256529,V. Bernedo,Vicente Bernedo García-Huidobro,GK,-0.652173913,-0.3043478261,-0.9976184462,-0.9977110157,-0.7894736842,0.0196078431
17935,256551,J. Gutiérrez,Joaquín Ignacio Gutiérrez Jara,RB,-0.652173913,-0.0,-0.9969998608,-1.0,-0.8947368421,-0.3333333333
17936,256557,A. Santander,Alejandro Jesús Santander Caro,GK,-0.652173913,-0.0,-0.9972576047,-1.0,-0.8947368421,-0.0980392157
17937,256617,M. Dinger,Marlon Dinger,CB,-0.652173913,-0.1739130435,-0.9972576047,-0.991416309,-0.7894736842,0.4901960784
17938,256620,L. Gibbs,Liam Gibbs,CM,-0.652173913,0.0434782609,-0.9967421169,-0.991416309,-0.8947368421,-0.0980392157
17939,256683,O. Tomlinson,Oliver Joseph Tomlinson,CB,-0.652173913,-0.1304347826,-0.9972576047,-0.9971387697,-0.8421052632,0.2156862745
17940,256786,J. Andrews,Josh Andrews,ST,-0.652173913,-0.0869565217,-0.9969998608,-0.991416309,-0.8421052632,0.4117647059
17941,256787,K. Chapelle,Kryss Chapelle,"RM, LM",-0.652173913,-0.2608695652,-0.9972576047,-0.9979971388,-0.7368421053,-0.2549019608
17942,256864,C. Caton,Charlie Caton,ST,-0.652173913,-0.0434782609,-0.9967421169,-0.9985693848,-0.8947368421,0.0588235294
17943,257028,F. Kerber,Felix Kerber,ST,-0.652173913,-0.3043478261,-0.9972576047,-0.9982832618,-0.8947368421,0.2156862745
17944,257053,M. Köhl,Marius Köhl,"ST, RM, LM",-0.652173913,-0.2608695652,-0.9972576047,-0.9979971388,-0.7894736842,0.1764705882
17945,257138,B. Nna Noukeu,Blondy Nna Noukeu,GK,-0.652173913,-0.0,-0.9969998608,-0.991416309,-0.7894736842,0.137254902
17946,257157,F. Bundgaard,Filip Bundgaard Kristensen,"RM, ST",-0.652173913,0.1304347826,-0.996484373,-1.0,-1.0,-0.1764705882
17947,257158,J. Karlsson,Johan Karlsson,"RB, CM",-0.652173913,-0.3043478261,-0.9972576047,-1.0,-0.7894736842,-0.3333333333
17948,257192,E. Gayi,Eirik Asante Gayi,"CB, RB",-0.652173913,-0.0434782609,-0.9967421169,-0.9994277539,-0.7894736842,0.1764705882
17949,257264,O. Vilhelmsson,Oscar Vilhelmsson,ST,-0.652173913,-0.0434782609,-0.9967421169,-1.0,-0.9473684211,0.2941176471
17950,257294,S. Hopeau,Shandon Hopeau,"RM, RW",-0.652173913,-0.3913043478,-0.9972576047,-0.9971387697,-0.6842105263,-0.0196078431
17951,257295,B. Blythe,Benjamin Blythe,CB,-0.652173913,-0.1739130435,-0.9972576047,-0.9977110157,-0.8421052632,0.1764705882
17952,257339,A. Mosór,Ariel Mosór,CB,-0.652173913,0.0869565217,-0.9969998608,-1.0,-0.8947368421,0.137254902
17953,257400,Y. Ayari,Yasin Abbas Ayari,CM,-0.652173913,0.0869565217,-0.9967421169,-1.0,-0.9473684211,-0.3333333333
17954,257435,K. Evans,Kieron Evans,"CAM, CM",-0.652173913,0.0434782609,-0.9967421169,-0.9856938484,-0.8421052632,-0.4117647059
17955,257475,Shi Chenglong,史成龙,GK,-0.652173913,-0.3913043478,-0.9975153487,-0.9971387697,-0.6842105263,0.1764705882
17956,257490,L. Mauragis,Lucas Mauragis,"LW, LWB, RB",-0.652173913,-0.1739130435,-0.9969998608,-1.0,-0.8421052632,0.0196078431
17957,257495,L. Lawrie-Lattanzio,Luis Lawrie-Lattanzio,"ST, LM, RM",-0.652173913,-0.0869565217,-0.9969998608,-0.9971387697,-0.8421052632,-0.3333333333
17958,257628,M. Jonsson,Melker Jonsson,CB,-0.652173913,-0.0869565217,-0.9972576047,-1.0,-0.8947368421,0.2156862745
17959,257641,N. Fiedosewicz,Nikodem Fiedosewicz,LB,-0.652173913,-0.3913043478,-0.9972576047,-0.999713877,-0.6315789474,-0.2549019608
17960,257742,B. Preda,Bogdan Preda,GK,-0.652173913,-0.5652173913,-0.9986494219,-0.9985693848,-0.4736842105,-0.2156862745
17961,257787,B. Van Den Eynden,Bas Van Den Eynden,CM,-0.652173913,-0.1304347826,-0.9969998608,-0.9971387697,-0.8421052632,0.2156862745
17962,257842,H. Asiri,Haitham Mohammed Asiri,"RM, LM, ST",-0.652173913,-0.0,-0.9967421169,-0.9799713877,-0.7894736842,-0.2941176471
17963,257892,A. Pavlesic,Adam Jeremy Pavlesic,GK,-0.652173913,0.0434782609,-0.9972576047,-1.0,-0.8947368421,0.3333333333
17964,257991,F. Price,Freddie Connor Burrows Price,LM,-0.652173913,-0.0869565217,-0.9969998608,-0.9982832618,-0.8421052632,0.0980392157
17965,257996,D. Bokov,Danila Bokov,GK,-0.652173913,0.0869565217,-0.9972576047,-1.0,-0.8947368421,0.137254902
17966,257997,L. Tagesson,Linus Tagesson,RB,-0.652173913,-0.0869565217,-0.9972576047,-0.9991416309,-0.8421052632,-0.0980392157
17967,258004,J. Ngounou Djayo,Johann Ngounou Djayo,"CF, CAM",-0.652173913,-0.1739130435,-0.9969998608,-0.999713877,-0.7894736842,0.1764705882
17968,258023,V. Prijović,Vladimir Prijović,"CB, LWB",-0.652173913,-0.1304347826,-0.9972576047,-0.9971387697,-0.8421052632,0.1764705882
17969,258237,N. Haugland,Niklas Haugland,ST,-0.652173913,-0.0,-0.9967421169,-0.9985693848,-0.8421052632,0.0588235294
17970,258249,J. Majsterek,Jan Majsterek,CB,-0.652173913,-0.3043478261,-0.9972576047,-0.9971387697,-0.7368421053,0.2549019608
17971,258373,M. Danciu,Marian Danciu,RW,-0.652173913,-0.1304347826,-0.9969998608,-0.991416309,-0.8421052632,-0.2156862745
17972,258508,E. Nnamani,Chukwuemeka Paul Nnamani,RW,-0.652173913,-0.0869565217,-0.9969998608,-0.9971387697,-0.8421052632,-0.0980392157
17973,258530,B. Rowe,Blaine Rowe,"RWB, RB, CB",-0.652173913,-0.0869565217,-0.9972576047,-0.991416309,-0.8421052632,-0.0196078431
17974,258562,D. Croitoru,David-Marian Croitoru,"CAM, CM, ST",-0.652173913,0.0434782609,-0.9967421169,-1.0,-0.9473684211,-0.137254902
17975,258569,M. McMillan,Max McMillan,ST,-0.652173913,0.0869565217,-0.9967421169,-0.9985693848,-0.8947368421,0.0588235294
17976,258671,L. Ravenhill,Liam Ravenhill,CDM,-0.652173913,-0.0869565217,-0.9972576047,-1.0,-0.8947368421,-0.2549019608
17977,258711,F. Al Shammari,Fahad Hadl Al-Shammeri,"RW, ST",-0.652173913,-0.7391304348,-0.9990618121,-0.9856938484,-0.1578947368,-0.0980392157
17978,258724,E. Brierley,Ethan Craig Brierley,CM,-0.652173913,0.0869565217,-0.9967421169,-1.0,-0.9473684211,-0.2941176471
17979,258749,S. Tovide,Samson Tovide,"ST, RM",-0.652173913,0.1304347826,-0.996484373,-0.999713877,-0.9473684211,0.2941176471
17980,258780,P. Löhr,Paul Frederic Löhr,GK,-0.652173913,-0.3043478261,-0.9976184462,-0.9971387697,-0.7894736842,0.2156862745
17981,258828,J. Freeman,John David Freeman,CM,-0.652173913,-0.0869565217,-0.9969998608,-0.9971387697,-0.8421052632,0.137254902
17982,258928,V. Sinisalo,Viljami Sinisalo,GK,-0.652173913,-0.0869565217,-0.9975153487,-0.991416309,-0.8421052632,0.6078431373
17983,258929,L. Dendoncker,Lars Dendoncker,CB,-0.652173913,-0.0,-0.9967421169,-0.9982832618,-0.7894736842,0.2941176471
17984,259149,E. Canpolat,Erdem Canpolat,GK,-0.652173913,-0.0869565217,-0.9972576047,-0.9971387697,-0.7894736842,0.5294117647
17985,259174,A. Al Burayh,Abdulelah Abdullah Al-Burayh,"CM, RM",-0.652173913,-0.4782608696,-0.9980308365,-0.9856938484,-0.6315789474,-0.0980392157
17986,259319,F. Parada,Facundo Parada Rocha,CB,-0.652173913,-0.2608695652,-0.9972576047,-1.0,-0.7368421053,0.3725490196
17987,259348,M. Al Zahrani,Mutair Al Zahrani,"CAM, RM",-0.652173913,-0.652173913,-0.9984432267,-0.991416309,-0.4736842105,-0.2941176471
17988,259379,A. Al Alawi,Abdulaziz Abdullah Al-Alawi,LB,-0.652173913,-0.4347826087,-0.9976184462,-0.9799713877,-0.5789473684,-0.4509803922
17989,259396,K. Ngwenya,Kieran Ngwenya,"LWB, LB",-0.652173913,0.0869565217,-0.9969998608,-1.0,-0.8947368421,0.0980392157
17990,259455,A. Damdam,Abdulaziz Ahmed Damdam,CAM,-0.652173913,-0.6086956522,-0.9983401292,-0.991416309,-0.4736842105,-0.4117647059
17991,259542,M. Lazo,Matías Fernando Lazo Zapata,CB,-0.652173913,0.2173913043,-0.9962266291,-1.0,-0.9473684211,-0.0980392157
17992,259644,A. Pyndt,Andreas Pyndt Andersen,"CM, CDM, CAM",-0.652173913,-0.2608695652,-0.9972576047,-0.991416309,-0.7894736842,-0.2156862745
17993,259808,J. Moreno,Joiner Moreno Montero,CB,-0.652173913,-0.3043478261,-0.9975153487,-1.0,-0.7894736842,0.0588235294
17994,259920,A. Lindahl,Axel Lindahl,LW,-0.652173913,-0.6956521739,-0.9985463243,-0.9971387697,-0.4736842105,-0.0196078431
17995,260130,F. Duffy,Flynn Duffy,LB,-0.652173913,-0.0,-0.9969998608,-1.0,-0.9473684211,-0.2549019608
17996,260169,T. Troost,Tein Troost,GK,-0.652173913,0.0434782609,-0.9969998608,-1.0,-0.8421052632,0.2941176471
17997,260175,D. Bunk,Daniel Bunk,CAM,-0.652173913,0.0869565217,-0.9967421169,-1.0,-0.9473684211,-0.4117647059
17998,260373,O. Al Ruwaili,Omar Damen Al Ruwaili,ST,-0.652173913,-0.347826087,-0.9972576047,-0.991416309,-0.6842105263,-0.0588235294
17999,260379,N. Shamoun,Noah Shamoun,CF,-0.652173913,-0.0,-0.9967421169,-1.0,-0.8947368421,-0.2156862745
18000,260503,M. Winciersz,Mateusz Winciersz,LM,-0.652173913,-0.347826087,-0.9972576047,-0.9971387697,-0.7894736842,-0.1764705882
18001,260511,L. Toco,Jorge Leonardo Toco Arredondo,CB,-0.652173913,-0.7391304348,-0.9989587146,-1.0,-0.3157894737,0.0980392157
18002,260544,B. Burman,Bartłomiej Burman,RB,-0.652173913,-0.2608695652,-0.9972576047,-1.0,-0.7894736842,0.137254902
18003,260545,B. Craig,Brandan Craig,"CDM, CB",-0.652173913,-0.0,-0.9969998608,-1.0,-0.9473684211,0.1764705882
18004,260548,J. Dewsnup,Jeff Dewsnup,GK,-0.652173913,-0.0869565217,-0.9975153487,-1.0,-0.9473684211,0.1764705882
18005,260585,M. Al Rubaie,Masoud Faraj Al-Rubaie Al-Yami,CB,-0.652173913,-0.6086956522,-0.9985463243,-0.991416309,-0.5263157895,0.0588235294
18006,260612,V. Karlsson,Victor Karlsson,CAM,-0.652173913,-0.0869565217,-0.9969998608,-1.0,-0.7894736842,-0.0196078431
18007,260633,Ahn Kyung Chan,Kyeong-Chan Ahn,ST,-0.652173913,-0.3913043478,-0.9972576047,-0.9971387697,-0.6315789474,-0.1764705882
18008,260846,T. Hiraoka,平岡 大陽,"CM, CDM",-0.652173913,-0.0869565217,-0.9969998608,-1.0,-0.8947368421,-0.3333333333
18009,260852,T. Nakashima,中島 大嘉,ST,-0.652173913,-0.1304347826,-0.9969998608,-0.9988555079,-0.8421052632,0.2941176471
18010,260878,R. O'Shea,Ryan O'Shea,RB,-0.652173913,-0.3913043478,-0.9972576047,-1.0,-0.7894736842,-0.0196078431
18011,260882,J. Adeyemo,Jordan Adeyemo,"RW, LW, CAM",-0.652173913,-0.3043478261,-0.9972576047,-1.0,-0.7894736842,-0.2156862745
18012,260885,A. Kazeem,Al-Amin Kazeem,"LWB, LB",-0.652173913,-0.2173913043,-0.9972576047,-0.9971387697,-0.8421052632,-0.0196078431
18013,260929,R. Finnigan,Ryan Finnigan,CM,-0.652173913,0.0434782609,-0.9967421169,-0.9977110157,-0.9473684211,-0.0980392157
18014,261032,J. Hodge,Joseph Shaun Hodge,"CDM, CM",-0.652173913,-0.0,-0.9969998608,-0.991416309,-0.8947368421,-0.137254902
18015,261088,K. Palacz,Krystian Palacz,LB,-0.652173913,0.0434782609,-0.9969998608,-1.0,-0.9473684211,-0.0196078431
18016,261098,O. Zandén,Oliver Zandén,LB,-0.652173913,-0.0,-0.9967421169,-1.0,-0.8421052632,-0.0588235294
18017,261099,K. Holmén,Kevin Holmén,CM,-0.652173913,-0.0869565217,-0.9969998608,-1.0,-0.8421052632,-0.137254902
18018,261118,Choi Do Yun,Do Yun Choi,LB,-0.652173913,-0.2608695652,-0.9972576047,-0.9979971388,-0.7894736842,-0.2549019608
18019,261240,P. Mutswunguma,Prince Mutswunguma,"ST, LM",-0.652173913,-0.5652173913,-0.998133934,-1.0,-0.7368421053,0.3725490196
18020,261285,M. McDonnell,Mick McDonnell,CB,-0.652173913,-0.7391304348,-0.9989587146,-1.0,-0.3157894737,0.3725490196
18021,261286,D. Grimes,Dylan Grimes,"LM, RM",-0.652173913,-0.3913043478,-0.9972576047,-1.0,-0.6315789474,-0.1764705882
18022,261293,S. Jatta,Seedy Jatta,"ST, LW",-0.652173913,0.1739130435,-0.9959688852,-1.0,-0.8947368421,-0.0196078431
18023,261384,M. Hatch,Matthew Hatch,"LB, LM",-0.652173913,-0.1304347826,-0.9969998608,-1.0,-0.7894736842,-0.0196078431
18024,261420,H. Vaughan,Harry Vaughan,"CAM, RW",-0.652173913,0.0434782609,-0.9967421169,-1.0,-0.9473684211,-0.6078431373
18025,261459,J. Sesay,John Peter Sesay,"CAM, RM",-0.652173913,0.1304347826,-0.996484373,-0.9982832618,-0.8947368421,0.0588235294
18026,261467,R. Márquez,Ricardo Andrés Márquez Chiquito,GK,-0.652173913,-0.2173913043,-0.9975153487,-1.0,-0.8421052632,0.2549019608
18027,261473,K. Patten,Keenan Patten,"CDM, CM",-0.652173913,-0.1739130435,-0.9969998608,-0.9856938484,-0.7894736842,0.2156862745
18028,261501,F. Torres,Franco Nicolás Torres,RM,-0.652173913,-0.6086956522,-0.9983401292,-1.0,-0.5789473684,-0.2549019608
18029,261543,D. Byrne,Dean Byrne,LM,-0.652173913,-0.6086956522,-0.9983401292,-1.0,-0.5263157895,-0.1764705882
18030,261544,J. Villafuerte,Jonathan Gonzalo Villafuerte Farías,GK,-0.652173913,-0.3043478261,-0.9975153487,-1.0,-0.6842105263,0.2156862745
18031,261573,T. Kristensen,Thomas Thiesson Kristensen,CB,-0.652173913,-0.0869565217,-0.9972576047,-0.9971387697,-0.8421052632,0.6470588235
18032,261577,A. Rodríguez,Alejandro Rodríguez Bahena,GK,-0.652173913,-0.2173913043,-0.9972576047,-1.0,-0.7894736842,-0.1764705882
18033,261683,F. Martínez,Franco Nicolás Martínez Brazeiro,CDM,-0.652173913,-0.3913043478,-0.9972576047,-1.0,-0.6842105263,-0.3333333333
18034,261684,G. Machado,Gustavo Ezequiel Machado Ferrando,CDM,-0.652173913,-0.1739130435,-0.9969998608,-1.0,-0.7894736842,-0.2156862745
18035,261688,R. Aguilera,Raul Aguilera,"CDM, CM",-0.652173913,-0.3043478261,-0.9972576047,-0.9979971388,-0.7368421053,-0.137254902
18036,261727,I. Tshipamba,Isaac Tshipamba Mulowati,"RM, CAM",-0.652173913,-0.3043478261,-0.9972576047,-1.0,-0.7894736842,-0.0196078431
18037,261731,J. Bevan,Jaden Bevan,GK,-0.652173913,-0.0869565217,-0.9975153487,-1.0,-0.8947368421,0.4901960784
18038,261819,D. Rodríguez,David Rodríguez Uribe,CM,-0.652173913,0.0869565217,-0.9967421169,-0.9971387697,-0.8421052632,-0.0980392157
18039,261828,O. Hoch,Ole Hoch,CDM,-0.652173913,-0.2173913043,-0.9972576047,-1.0,-0.8421052632,-0.137254902
18040,261869,F. Maya,Franco Michael Maya Valiente,CB,-0.652173913,-0.3043478261,-0.9972576047,-1.0,-0.6842105263,-0.0588235294
18041,261973,V. Latinovich,Vuk Latinovich,CB,-0.652173913,-0.4347826087,-0.9976184462,-0.9971387697,-0.6315789474,0.1764705882
18042,261990,L. Rodríguez,Luis Miguel Rodríguez Rodríguez,ST,-0.652173913,-0.3913043478,-0.9972576047,-1.0,-0.6842105263,-0.3725490196
18043,262059,J. Silva,Núbel Joaquín Silva González,GK,-0.652173913,-0.3913043478,-0.9976184462,-1.0,-0.6315789474,0.6078431373
